utc,buy,sell,vol_btc,last
2019-01-01 23:32:03.517426,198.95,203.46,1169.83820768,203.34
2019-01-01 23:33:02.706373,199.04,203.41,1169.83820768,203.34
2019-01-01 23:34:02.770178,199.11,203.35,1169.83820768,203.34
2019-01-01 23:35:02.846283,199.21,203.50,1169.83820768,203.34
2019-01-01 23:36:02.770483,199.29,203.46,1169.83820768,203.34
2019-01-01 23:37:02.935398,199.38,203.41,1169.83820768,203.34
2019-01-01 23:38:02.980701,199.46,203.44,1169.83820768,203.34
2019-01-01 23:39:03.437488,199.55,203.48,1169.83820768,203.34
2019-01-01 23:40:03.427981,199.65,203.45,1167.19027208,203.34
2019-01-01 23:41:03.541666,198.57,203.40,1167.19027208,203.34
2019-01-01 23:42:02.709806,198.67,203.34,1167.19027208,203.34
2019-01-01 23:43:02.779491,198.76,203.23,1167.19027208,203.34
2019-01-01 23:44:02.756545,198.55,203.13,1167.19027208,203.34
2019-01-01 23:45:03.029924,198.63,203.42,1167.19027208,203.34
2019-01-01 23:46:03.071914,197.01,203.11,1171.35917516,198.65
2019-01-01 23:47:03.073569,197.76,200.00,1171.35917516,198.65
2019-01-01 23:48:03.045942,197.76,200.00,1171.35917516,198.65
2019-01-01 23:49:03.409243,197.76,200.00,1171.35917516,198.65
2019-01-01 23:50:02.861612,197.75,200.00,1171.60292516,200.00
2019-01-01 23:51:03.072185,197.76,200.00,1171.60292516,200.00
2019-01-01 23:52:03.120204,197.76,200.00,1169.45955675,200.00
2019-01-01 23:53:03.053917,197.04,200.00,1169.45955675,200.00
2019-01-01 23:54:03.082347,197.12,200.00,1169.45955675,200.00
2019-01-01 23:55:03.107910,197.12,200.00,1169.45955675,200.00
2019-01-01 23:56:03.103493,198.01,200.00,1169.45955675,200.00
2019-01-01 23:57:03.098710,198.01,200.00,1169.45955675,200.00
2019-01-01 23:58:02.982225,198.01,200.00,1169.45955675,200.00
2019-01-01 23:59:03.019922,198.51,200.00,1169.19431895,200.00
2019-01-02 00:00:03.580025,198.51,200.00,1169.19431895,200.00
2019-01-02 00:01:02.566847,198.57,200.00,1170.65431895,200.00
2019-01-02 00:02:02.545240,198.99,203.48,1180.51742059,203.37
2019-01-02 00:03:02.907394,199.13,203.44,1180.51742059,203.37
2019-01-02 00:04:02.923177,199.21,203.36,1180.51742059,203.37
2019-01-02 00:05:03.293171,199.30,203.21,1180.51742059,203.37
2019-01-02 00:06:03.312715,199.38,203.34,1180.51742059,203.37
2019-01-02 00:07:02.561045,199.48,203.34,1180.51742059,203.37
2019-01-02 00:08:02.617781,199.57,203.29,1180.51742059,203.37
2019-01-02 00:09:02.953208,199.67,203.24,1180.51742059,203.37
2019-01-02 00:10:02.955894,199.76,203.41,1180.51742059,203.37
2019-01-02 00:11:03.022037,198.47,203.36,1180.51742059,203.37
2019-01-02 00:12:03.115130,199.00,203.35,1180.51742059,203.37
2019-01-02 00:13:03.179267,199.48,203.19,1180.51742059,203.37
2019-01-02 00:14:03.299990,199.65,203.10,1083.17281839,203.37
2019-01-02 00:15:03.331530,199.74,203.49,1083.17281839,203.37
2019-01-02 00:16:03.350291,199.83,203.24,1083.17281839,203.37
2019-01-02 00:17:03.455066,199.93,203.00,1083.17281839,203.37
2019-01-02 00:18:02.683320,200.01,203.00,1083.17281839,203.37
2019-01-02 00:19:02.869296,200.10,203.00,1083.17281839,203.37
2019-01-02 00:20:02.897900,200.20,202.90,1083.17281839,203.37
2019-01-02 00:21:02.929724,198.96,202.90,1083.17281839,203.37
2019-01-02 00:22:03.143283,199.08,203.49,1083.17281839,203.37
2019-01-02 00:23:03.406128,199.18,202.25,1083.17281839,203.37
2019-01-02 00:24:03.514500,199.27,203.45,1083.17281839,203.37
2019-01-02 00:25:02.708126,199.36,202.25,1083.17281839,203.37
2019-01-02 00:26:02.813602,199.46,202.25,1083.17281839,203.37
2019-01-02 00:27:02.821653,199.55,202.25,1083.17281839,203.37
2019-01-02 00:28:02.875593,199.65,202.25,1083.17281839,203.37
2019-01-02 00:29:02.993759,199.74,202.00,1083.17281839,203.37
2019-01-02 00:30:03.094924,199.83,203.00,1083.17281839,203.37
2019-01-02 00:31:03.103067,198.64,202.50,1085.32281839,198.45
2019-01-02 00:32:03.237657,198.96,202.00,1085.32281839,198.45
2019-01-02 00:33:03.351624,199.13,202.00,1085.32281839,198.45
2019-01-02 00:34:02.643629,199.23,202.00,1085.32281839,198.45
2019-01-02 00:35:02.700156,199.32,202.00,1085.32281839,198.45
2019-01-02 00:36:02.982255,199.42,202.00,1085.32281839,198.45
2019-01-02 00:37:02.930064,198.92,201.75,1085.32281839,198.45
2019-01-02 00:38:03.129092,199.04,201.75,1085.32281839,198.45
2019-01-02 00:39:03.224776,199.13,201.75,1085.32281839,198.45
2019-01-02 00:40:03.331398,199.23,201.75,1085.32281839,198.45
2019-01-02 00:41:03.368347,198.98,201.75,1085.32281839,198.45
2019-01-02 00:42:03.492716,199.23,201.75,1085.32281839,198.45
2019-01-02 00:43:02.620829,199.40,203.08,1085.32281839,198.45
2019-01-02 00:44:02.735894,199.49,202.00,1085.32281839,198.45
2019-01-02 00:45:02.709436,199.60,202.00,1085.32281839,198.45
2019-01-02 00:46:03.091039,199.70,202.00,1085.32281839,198.45
2019-01-02 00:47:03.188800,199.79,202.00,1085.32281839,198.45
2019-01-02 00:48:03.351328,199.88,202.00,1085.32281839,198.45
2019-01-02 00:49:03.492092,199.98,202.00,1085.32281839,198.45
2019-01-02 00:50:03.518152,200.15,202.00,1085.32281839,198.45
2019-01-02 00:51:02.711053,199.41,202.00,1085.32281839,198.45
2019-01-02 00:52:02.746229,199.52,202.00,1085.32281839,198.45
2019-01-02 00:53:02.863998,199.73,202.00,1085.32281839,198.45
2019-01-02 00:54:03.286916,199.92,202.00,1085.32281839,198.45
2019-01-02 00:55:03.282545,200.01,202.00,1085.32281839,198.45
2019-01-02 00:56:03.301586,200.08,202.00,1085.32281839,198.45
2019-01-02 00:57:03.175469,200.18,202.00,1085.32281839,198.45
2019-01-02 00:58:02.929621,200.27,202.00,1085.32281839,198.45
2019-01-02 00:59:03.009752,199.24,202.00,1085.32281839,198.45
2019-01-02 01:00:03.099549,199.33,202.00,1085.32281839,198.45
2019-01-02 01:01:03.092629,199.42,202.00,1085.32281839,198.45
2019-01-02 01:02:03.094224,199.51,202.00,1085.32281839,198.45
2019-01-02 01:03:03.195362,200.07,202.00,1085.32281839,198.45
2019-01-02 01:04:03.127590,200.17,202.99,1085.32281839,198.45
2019-01-02 01:05:03.235241,200.26,202.87,1085.32281839,198.45
2019-01-02 01:06:03.222032,200.35,203.37,1085.32281839,198.45
2019-01-02 01:07:03.271635,200.43,203.21,1085.32281839,198.45
2019-01-02 01:08:03.267858,200.05,203.11,1085.32281839,198.45
2019-01-02 01:09:03.474044,200.15,202.99,1085.32281839,198.45
2019-01-02 01:10:02.572511,200.24,202.88,1085.32281839,198.45
2019-01-02 01:11:02.794442,200.00,202.80,1085.32281839,198.45
2019-01-02 01:12:02.844223,200.00,202.68,1085.32281839,198.45
2019-01-02 01:13:02.939406,200.00,202.57,1085.32281839,198.45
2019-01-02 01:14:02.969254,200.00,203.32,1077.97281842,198.45
2019-01-02 01:15:02.993480,200.00,203.13,1077.97281842,198.45
2019-01-02 01:16:02.860809,200.00,202.98,1077.97281842,198.45
2019-01-02 01:17:02.847561,200.00,202.82,1077.97281842,198.45
2019-01-02 01:18:02.771085,200.00,202.68,1067.74061017,198.45
2019-01-02 01:19:02.852104,200.00,202.59,1067.74061017,198.45
2019-01-02 01:20:02.845643,200.00,202.41,1067.74061017,198.45
2019-01-02 01:21:03.137512,200.00,202.29,1067.74061017,198.45
2019-01-02 01:22:03.264913,200.00,203.37,1067.74061017,198.45
2019-01-02 01:23:03.408866,200.00,203.19,1067.74061017,198.45
2019-01-02 01:24:03.385015,200.00,203.01,1067.74061017,198.45
2019-01-02 01:25:03.325863,200.00,202.85,1067.74061017,198.45
2019-01-02 01:26:03.341543,200.00,202.68,1067.74061017,198.45
2019-01-02 01:27:03.341032,200.00,202.55,1067.74061017,198.45
2019-01-02 01:28:03.381929,200.00,202.40,1066.74061017,198.45
2019-01-02 01:29:03.301541,200.00,203.43,1066.74061017,198.45
2019-01-02 01:30:03.257455,198.78,203.23,1066.74061017,198.45
2019-01-02 01:31:03.517171,200.05,201.00,1066.74061017,198.45
2019-01-02 01:32:02.558207,200.05,203.08,1066.74061017,198.45
2019-01-02 01:33:02.532891,198.98,200.00,1067.52345223,200.05
2019-01-02 01:34:02.646325,198.70,199.04,1069.94235531,199.04
2019-01-02 01:35:02.782017,198.70,202.48,1069.10206337,199.04
2019-01-02 01:36:02.832924,198.70,203.36,1069.10206337,199.04
2019-01-02 01:37:02.792631,198.70,203.17,1069.10206337,199.04
2019-01-02 01:38:02.811602,198.72,202.99,1069.00606331,199.04
2019-01-02 01:39:02.818775,198.75,202.82,1069.00606331,199.04
2019-01-02 01:40:02.704993,198.81,202.91,1069.00606331,199.04
2019-01-02 01:41:02.742422,198.81,202.82,1069.00606331,199.04
2019-01-02 01:42:02.852806,198.82,202.65,1069.00606331,199.04
2019-01-02 01:43:02.841197,198.82,203.46,1069.00606331,199.04
2019-01-02 01:44:02.796805,198.81,203.28,1069.00606331,199.04
2019-01-02 01:45:02.812596,198.90,203.07,1069.00606331,199.04
2019-01-02 01:46:02.811534,198.78,202.91,1069.51606331,202.95
2019-01-02 01:47:02.820879,198.94,203.44,1069.51606331,202.95
2019-01-02 01:48:02.931230,199.05,203.23,1069.51606331,202.95
2019-01-02 01:49:03.023734,199.15,202.97,1069.51606331,202.95
2019-01-02 01:50:03.087586,199.24,202.70,1069.51606331,202.95
2019-01-02 01:51:03.045198,198.79,202.59,1069.51606331,202.95
2019-01-02 01:52:03.031733,198.90,202.86,1069.51606331,202.95
2019-01-02 01:53:03.022241,198.99,202.68,1066.81606332,202.95
2019-01-02 01:54:03.351642,199.08,202.40,1066.81606332,202.95
2019-01-02 01:55:03.308378,199.18,202.14,1066.81606332,202.95
2019-01-02 01:56:03.242162,199.27,202.71,1066.81606332,202.95
2019-01-02 01:57:03.229050,198.76,202.32,1066.81606332,202.95
2019-01-02 01:58:03.156017,198.85,201.88,1066.81606332,202.95
2019-01-02 01:59:03.098493,198.70,201.00,1067.82862612,198.70
2019-01-02 02:00:03.186687,198.70,201.00,1067.43911142,198.70
2019-01-02 02:01:03.137315,198.70,201.00,1067.44411142,201.00
2019-01-02 02:02:03.084882,198.70,202.87,1067.24246922,201.00
2019-01-02 02:03:03.080910,198.70,201.88,1063.07356612,201.00
2019-01-02 02:04:03.145438,198.70,201.98,1054.21125016,201.00
2019-01-02 02:05:03.109657,198.70,201.86,1054.16693861,201.00
2019-01-02 02:06:03.161305,198.70,201.96,1054.16693861,201.00
2019-01-02 02:07:03.107409,198.70,201.74,899.86486719,201.00
2019-01-02 02:08:03.109036,196.42,201.65,903.19147888,196.41
2019-01-02 02:09:03.041947,196.63,201.80,903.19147888,196.41
2019-01-02 02:10:02.987143,196.80,201.61,903.19147888,196.41
2019-01-02 02:11:03.130815,196.44,201.85,903.19147888,196.41
2019-01-02 02:12:03.053198,196.66,201.93,902.69147888,196.41
2019-01-02 02:13:02.962531,198.03,201.96,902.69147888,196.41
2019-01-02 02:14:03.098541,198.03,201.85,902.69147888,196.41
2019-01-02 02:15:03.113213,198.03,201.76,902.69147888,196.41
2019-01-02 02:16:03.105841,198.03,201.97,902.69147888,196.41
2019-01-02 02:17:03.369182,198.03,201.92,902.69147888,196.41
2019-01-02 02:18:03.333241,198.03,201.81,902.69147888,196.41
2019-01-02 02:19:03.306910,196.57,201.78,902.69147888,196.41
2019-01-02 02:20:03.285631,196.81,201.78,902.69147888,196.41
2019-01-02 02:21:03.265360,198.16,201.98,902.69147888,196.41
2019-01-02 02:22:03.299563,198.16,201.85,902.69147888,196.41
2019-01-02 02:23:03.110354,198.16,201.78,902.69147888,196.41
2019-01-02 02:24:03.238193,198.16,201.78,902.69147888,196.41
2019-01-02 02:25:03.324767,198.16,201.89,902.69147888,196.41
2019-01-02 02:26:03.296687,198.16,201.78,900.95406842,196.41
2019-01-02 02:27:03.201254,197.27,201.69,900.95406842,196.41
2019-01-02 02:28:03.104662,196.73,201.69,900.95406842,196.41
2019-01-02 02:29:03.282946,198.12,201.69,900.95406842,196.41
2019-01-02 02:30:03.352832,198.12,201.69,900.95406842,196.41
2019-01-02 02:31:03.285674,198.12,201.69,900.95406842,196.41
2019-01-02 02:32:03.298357,198.12,201.69,900.95406842,196.41
2019-01-02 02:33:03.354454,198.12,201.67,900.95406842,196.41
2019-01-02 02:34:03.290283,198.12,201.69,900.95406842,196.41
2019-01-02 02:35:03.446522,197.02,201.69,900.95406842,196.41
2019-01-02 02:36:03.257600,197.27,201.70,900.95406842,196.41
2019-01-02 02:37:03.197084,197.70,201.70,900.95406842,196.41
2019-01-02 02:38:03.167632,197.79,201.67,900.95406842,196.41
2019-01-02 02:39:03.147925,197.82,201.69,900.95406842,196.41
2019-01-02 02:40:03.345050,197.82,201.96,900.31406840,196.41
2019-01-02 02:41:03.384859,197.82,202.00,900.31406840,196.41
2019-01-02 02:42:03.296008,197.83,201.98,900.31406840,196.41
2019-01-02 02:43:03.406149,196.77,201.99,900.31406840,196.41
2019-01-02 02:44:03.400874,197.17,201.96,900.31406840,196.41
2019-01-02 02:45:03.430425,198.42,202.00,900.82578870,202.00
2019-01-02 02:46:02.579318,198.42,201.98,900.82578870,202.00
2019-01-02 02:47:03.477022,198.42,201.96,900.82578870,202.00
2019-01-02 02:48:03.413366,198.42,201.92,900.82578870,202.00
2019-01-02 02:49:02.657629,198.42,201.90,900.82578870,202.00
2019-01-02 02:50:03.470061,198.41,201.92,900.82578870,202.00
2019-01-02 02:51:02.577318,197.16,201.89,900.82578870,202.00
2019-01-02 02:52:02.477245,197.66,203.47,965.86839522,203.49
2019-01-02 02:53:02.606400,197.93,203.47,966.12312565,203.47
2019-01-02 02:54:03.353292,198.01,203.44,965.93648566,203.47
2019-01-02 02:55:02.863446,198.07,203.44,965.93648566,203.47
2019-01-02 02:56:02.905818,198.15,200.00,965.93648566,203.47
2019-01-02 02:57:02.795298,198.27,200.00,965.93648566,203.47
2019-01-02 02:58:02.825367,198.35,200.00,965.93648566,203.47
2019-01-02 02:59:02.838289,198.43,200.00,965.93648566,203.47
2019-01-02 03:00:03.161978,198.52,200.00,965.93648566,203.47
2019-01-02 03:01:03.354311,200.00,202.99,967.14706828,200.00
2019-01-02 03:02:03.511561,200.04,202.39,967.14706828,200.00
2019-01-02 03:03:02.572165,200.00,203.41,967.17476051,200.02
2019-01-02 03:04:02.648804,200.08,202.93,967.17476051,200.02
2019-01-02 03:05:03.469021,200.07,202.81,907.10403323,200.10
2019-01-02 03:06:03.521892,200.11,203.40,907.10403323,200.10
2019-01-02 03:07:02.756502,200.10,203.27,907.10403323,200.10
2019-01-02 03:08:02.824602,200.23,203.11,907.10403323,200.10
2019-01-02 03:09:02.917381,200.20,202.97,906.68606035,200.10
2019-01-02 03:10:02.979394,200.07,202.79,906.68606035,200.10
2019-01-02 03:11:03.110936,200.08,202.69,906.68606035,200.10
2019-01-02 03:12:03.127810,200.18,202.57,906.68606035,200.10
2019-01-02 03:13:03.207087,200.27,203.28,906.68606035,200.10
2019-01-02 03:14:03.319205,200.36,203.14,906.68606035,200.10
2019-01-02 03:15:03.532608,200.46,202.94,906.68606035,200.10
2019-01-02 03:16:02.521995,200.55,203.37,906.68606035,200.10
2019-01-02 03:17:02.652106,200.65,203.17,906.68606035,200.10
2019-01-02 03:18:02.682283,200.05,203.39,906.68606035,200.10
2019-01-02 03:19:02.960483,200.07,203.25,906.68606035,200.10
2019-01-02 03:20:03.006834,200.17,203.09,906.68606035,200.10
2019-01-02 03:21:03.100362,200.08,203.02,906.68606035,200.10
2019-01-02 03:22:03.212765,200.03,202.89,906.68606035,200.10
2019-01-02 03:23:03.303147,200.10,203.23,906.68606035,200.10
2019-01-02 03:24:03.353502,200.19,203.02,906.68606035,200.10
2019-01-02 03:25:03.597756,200.04,202.92,906.68606035,200.10
2019-01-02 03:26:02.856485,200.13,203.35,907.27246455,200.04
2019-01-02 03:27:02.909654,200.23,203.19,906.25194359,200.04
2019-01-02 03:28:02.824909,200.32,203.03,906.25194359,200.04
2019-01-02 03:29:02.889785,200.42,203.40,906.25194359,200.04
2019-01-02 03:30:02.940906,200.49,203.21,906.25194359,200.04
2019-01-02 03:31:02.856678,200.08,203.32,906.25194359,200.04
2019-01-02 03:32:02.946549,200.18,203.16,906.25194359,200.04
2019-01-02 03:33:03.176705,200.27,203.02,906.25194359,200.04
2019-01-02 03:34:03.177681,200.36,202.89,906.25194359,200.04
2019-01-02 03:35:03.281794,200.45,202.77,906.25194359,200.04
2019-01-02 03:36:03.276090,200.10,203.33,906.25194359,200.04
2019-01-02 03:37:03.404285,200.04,203.07,906.33949477,203.15
2019-01-02 03:38:03.476461,200.15,202.88,906.33949477,203.15
2019-01-02 03:39:02.712434,200.24,203.29,906.33949477,203.15
2019-01-02 03:40:02.836684,200.33,203.10,906.33949477,203.15
2019-01-02 03:41:03.041187,200.07,203.02,906.33949477,203.15
2019-01-02 03:42:03.034406,200.17,202.86,906.33949477,203.15
2019-01-02 03:43:03.051700,200.05,202.76,906.29731624,203.15
2019-01-02 03:44:03.086630,200.02,202.00,906.29731624,203.15
2019-01-02 03:45:03.133994,200.04,202.00,906.29731624,203.15
2019-01-02 03:46:02.879086,200.02,202.00,906.29731624,203.15
2019-01-02 03:47:02.957411,200.00,202.00,906.29731624,203.15
2019-01-02 03:48:03.044590,200.02,202.00,906.29731624,203.15
2019-01-02 03:49:03.016048,200.02,202.00,906.29731624,203.15
2019-01-02 03:50:03.114494,200.04,202.00,906.29731624,203.15
2019-01-02 03:51:03.121356,200.07,202.00,906.29731624,203.15
2019-01-02 03:52:02.841905,200.17,202.00,906.29731624,203.15
2019-01-02 03:53:02.887496,200.08,203.11,906.29731624,203.15
2019-01-02 03:54:02.881116,200.04,202.91,887.28991620,203.15
2019-01-02 03:55:02.883506,200.12,202.75,887.32061675,200.04
2019-01-02 03:56:02.876287,200.07,202.56,887.32061675,200.04
2019-01-02 03:57:02.972076,200.07,202.25,887.32061675,200.04
2019-01-02 03:58:03.077870,200.00,202.21,887.32061675,200.04
2019-01-02 03:59:03.138222,200.01,202.24,887.32061675,200.04
2019-01-02 04:00:03.274541,200.01,202.25,887.32061675,200.04
2019-01-02 04:01:03.369335,200.00,202.00,872.11471680,200.04
2019-01-02 04:02:03.333055,200.03,202.00,872.11471680,200.04
2019-01-02 04:03:03.337372,200.04,202.00,872.11471680,200.04
2019-01-02 04:04:03.259990,200.02,202.00,872.11471680,200.04
2019-01-02 04:05:03.197885,200.04,202.00,872.11471680,200.04
2019-01-02 04:06:03.125410,200.01,202.00,872.11471680,200.04
2019-01-02 04:07:03.245699,200.00,202.00,872.11471680,200.04
2019-01-02 04:08:03.350349,200.07,202.00,872.11471680,200.04
2019-01-02 04:09:03.345255,200.17,202.00,872.11471680,200.04
2019-01-02 04:10:02.525551,200.07,202.00,872.11471680,200.04
2019-01-02 04:11:03.393634,200.02,201.99,871.39058616,200.04
2019-01-02 04:12:03.454455,200.01,202.00,881.74058616,200.01
2019-01-02 04:13:03.466276,200.01,202.00,881.74058616,200.01
2019-01-02 04:14:03.296339,200.01,202.00,881.74058616,200.01
2019-01-02 04:15:02.648625,200.01,201.50,881.74058616,200.01
2019-01-02 04:16:02.600408,200.01,202.00,880.90081034,200.01
2019-01-02 04:17:02.608180,200.01,202.00,879.03908460,200.01
2019-01-02 04:18:02.561583,200.01,202.00,879.03908460,200.01
2019-01-02 04:19:02.485210,200.01,202.00,885.18621007,200.01
2019-01-02 04:20:03.455553,200.01,202.00,880.18620993,200.01
2019-01-02 04:21:03.412368,200.01,202.00,880.18620993,200.01
2019-01-02 04:22:03.441057,200.01,202.00,880.18620993,200.01
2019-01-02 04:23:02.957568,200.01,202.00,880.18620993,200.01
2019-01-02 04:24:02.953074,200.01,202.00,880.18620993,200.01
2019-01-02 04:25:03.253401,200.01,202.00,880.18620993,200.01
2019-01-02 04:26:03.054095,200.03,202.00,880.18620993,200.01
2019-01-02 04:27:03.005707,200.01,202.00,880.18620993,200.01
2019-01-02 04:28:02.993577,200.01,202.00,880.18620993,200.01
2019-01-02 04:29:02.993378,200.01,202.00,880.18620993,200.01
2019-01-02 04:30:03.072530,200.00,202.00,880.18620993,200.01
2019-01-02 04:31:03.280877,200.01,202.00,880.18620993,200.01
2019-01-02 04:32:03.251850,200.01,202.00,880.18620993,200.01
2019-01-02 04:33:03.205206,200.01,202.00,814.09021005,200.01
2019-01-02 04:34:02.825424,200.01,202.00,814.09021005,200.01
2019-01-02 04:35:02.887155,200.01,202.00,814.09021005,200.01
2019-01-02 04:36:02.799001,200.01,202.00,814.09021005,200.01
2019-01-02 04:37:02.684970,200.01,202.00,814.09021005,200.01
2019-01-02 04:38:02.671892,200.01,202.00,814.09021005,200.01
2019-01-02 04:39:02.669476,200.01,202.00,814.09021005,200.01
2019-01-02 04:40:02.877465,200.00,202.00,814.24153901,200.01
2019-01-02 04:41:02.810735,200.01,202.00,814.24153901,200.01
2019-01-02 04:42:02.790498,200.05,202.00,814.24153901,200.01
2019-01-02 04:43:02.870609,200.11,202.00,814.24153901,200.01
2019-01-02 04:44:02.851315,200.01,202.00,814.24153901,200.01
2019-01-02 04:45:02.681271,200.01,202.00,814.24153901,200.01
2019-01-02 04:46:02.837764,200.01,202.00,814.24153901,200.01
2019-01-02 04:47:02.822513,200.01,202.00,814.24153901,200.01
2019-01-02 04:48:03.036041,200.01,202.00,814.24153901,200.01
2019-01-02 04:49:03.104859,200.01,202.00,814.24153901,200.01
2019-01-02 04:50:03.091620,202.00,203.10,814.64602971,202.00
2019-01-02 04:51:03.115558,202.00,203.30,814.64602971,202.00
2019-01-02 04:52:03.281215,202.00,203.33,814.64602971,202.00
2019-01-02 04:53:03.200938,202.00,203.29,814.64602971,202.00
2019-01-02 04:54:03.260399,202.00,203.29,814.64602971,202.00
2019-01-02 04:55:03.224757,202.00,203.29,814.64602971,202.00
2019-01-02 04:56:03.203308,202.00,203.29,814.64602971,202.00
2019-01-02 04:57:03.192957,202.00,203.29,814.64602971,202.00
2019-01-02 04:58:03.149369,202.00,203.38,814.64602971,202.00
2019-01-02 04:59:03.213370,202.00,203.37,814.64602971,202.00
2019-01-02 05:00:03.324466,202.00,203.36,814.64602971,202.00
2019-01-02 05:01:03.090506,202.00,203.32,814.64602971,202.00
